,game_pk,at_bat_number,runner_id,pitcher_id,catcher_id,successful_sb,runner_sprint_speed,pitch_tempo,sb_att_rate,lead_dist_gained_opp,lead_dist_gained_att,pop_time,exchange_time,arm_strength,cs_aa_per_throw
837,718188,56,641857,641401,596117,1,25.9,14.923,0.05,5.594971697999999,11.049833332999999,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
838,716603,52,660670,650911,596117,1,28.0,13.630999999999998,0.010169491525423728,1.730775,8.139666667,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
839,717472,26,677551,650911,596117,1,27.5,13.630999999999998,0.010169491525423728,1.730775,8.139666667,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
840,717397,20,665742,592836,596117,0,26.8,12.675,0.02442748091603053,4.89591833,11.184875,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
841,717664,19,660670,592836,596117,1,28.0,12.675,0.02442748091603053,4.89591833,11.184875,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
842,718566,17,669222,621381,596117,1,28.3,16.915,0.007874015748031496,0.7904,10.6955,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
843,718327,42,444482,605400,596117,1,27.0,18.115,0.03474903474903475,5.497448498,12.881888889,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
844,717755,62,664983,605400,596117,1,29.9,18.115,0.03474903474903475,5.497448498,12.881888889,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
845,717806,22,605141,592836,596117,1,27.2,12.675,0.02442748091603053,4.89591833,11.184875,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
846,717096,21,657041,624133,596117,1,29.3,14.184000000000001,0.017777777777777778,1.971562945,9.99075,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
847,717397,2,673490,592836,596117,1,28.5,12.675,0.02442748091603053,4.89591833,11.184875,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
848,718327,72,605131,621237,596117,0,26.5,16.389,0.0145985401459854,2.137511111,12.7645,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
849,717472,56,670764,621237,596117,1,28.2,16.389,0.0145985401459854,2.137511111,12.7645,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
850,718327,80,621035,518886,596117,1,28.3,18.51,0.03125,5.289707547,17.880285714,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
851,716509,42,670032,605400,596117,1,27.6,18.115,0.03474903474903475,5.497448498,12.881888889,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
852,717934,32,516782,592836,596117,1,27.1,12.675,0.02442748091603053,4.89591833,11.184875,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
853,717596,21,663611,624133,596117,1,27.9,14.184000000000001,0.017777777777777778,1.971562945,9.99075,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
854,718566,34,676480,571479,596117,1,27.7,18.842,0.03571428571428571,3.30243038,10.811333333,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
855,718043,57,682998,641401,596117,1,30.1,14.923,0.05,5.594971697999999,11.049833332999999,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
856,717664,2,660670,592836,596117,0,28.0,12.675,0.02442748091603053,4.89591833,11.184875,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
857,716509,71,663897,518886,596117,1,28.3,18.51,0.03125,5.289707547,17.880285714,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
858,718043,67,666150,641401,596117,0,26.5,14.923,0.05,5.594971697999999,11.049833332999999,1.8685,0.6112777779999999,82.017183889,0.003549105618732607
859,717075,47,683011,686539,656024,0,28.4,14.802999999999999,0.03571428571428571,3.6158461539999998,10.8155,1.9952,0.6026,74.741668,0.06905471865764234
860,717424,54,657557,666619,656024,0,26.9,15.036,0.05025125628140704,4.149224599,9.5798,1.9952,0.6026,74.741668,0.06905471865764234
861,717006,57,592885,607481,656024,1,28.1,16.839000000000002,0.05521472392638037,2.557210526,12.286222222000001,1.9952,0.6026,74.741668,0.06905471865764234
862,716356,42,676946,570632,656024,1,28.6,14.068,0.04201680672268908,4.571752212,10.6748,1.9952,0.6026,74.741668,0.06905471865764234
863,716881,3,677594,656629,656024,1,29.6,14.927999999999999,0.06485355648535565,4.381954442,9.341064516,1.9952,0.6026,74.741668,0.06905471865764234
864,716881,51,676609,607481,656024,1,29.0,16.839000000000002,0.05521472392638037,2.557210526,12.286222222000001,1.9952,0.6026,74.741668,0.06905471865764234
865,716631,81,680118,656629,656024,1,30.3,14.927999999999999,0.06485355648535565,4.381954442,9.341064516,1.9952,0.6026,74.741668,0.06905471865764234
866,716631,83,672580,656629,656024,1,28.2,14.927999999999999,0.06485355648535565,4.381954442,9.341064516,1.9952,0.6026,74.741668,0.06905471865764234
867,716356,2,593428,570632,656024,0,27.7,14.068,0.04201680672268908,4.571752212,10.6748,1.9952,0.6026,74.741668,0.06905471865764234
868,716881,53,668942,607481,656024,1,26.7,16.839000000000002,0.05521472392638037,2.557210526,12.286222222000001,1.9952,0.6026,74.741668,0.06905471865764234
869,716356,85,663757,686539,656024,1,27.7,14.802999999999999,0.03571428571428571,3.6158461539999998,10.8155,1.9952,0.6026,74.741668,0.06905471865764234
870,716915,58,623205,607192,650907,1,28.4,15.484000000000002,0.05172413793103448,5.109285211,12.487866667,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
871,716716,3,678882,621107,650907,0,28.7,13.882,0.030444964871194382,4.170351675,10.776384615,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
872,716479,39,666182,607192,650907,1,27.1,15.484000000000002,0.05172413793103448,5.109285211,12.487866667,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
873,716945,75,623205,664126,650907,1,28.4,17.305999999999997,0.03015075376884422,4.803613402,13.230666667000001,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
874,716656,29,668942,650644,650907,1,26.7,13.460999999999999,0.015789473684210527,3.855393939,9.140166667,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
875,716671,53,664238,606965,650907,1,27.7,15.453,0.09836065573770493,4.961018519,11.301666667000001,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
876,716898,40,686668,641793,650907,1,29.9,14.752,0.004098360655737704,3.873516949,9.957,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
877,716561,30,543305,607192,650907,1,27.3,15.484000000000002,0.05172413793103448,5.109285211,12.487866667,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
878,717160,66,683011,518617,650907,1,28.4,17.266,0.02032520325203252,1.6365230130000001,12.4964,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
879,716696,36,596115,607192,650907,1,28.8,15.484000000000002,0.05172413793103448,5.109285211,12.487866667,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
880,716915,18,666160,607192,650907,1,28.6,15.484000000000002,0.05172413793103448,5.109285211,12.487866667,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
881,716767,51,665926,607192,650907,1,29.2,15.484000000000002,0.05172413793103448,5.109285211,12.487866667,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
882,717229,24,665161,663556,650907,1,29.4,14.386,0.016129032258064516,2.402237569,14.056,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
883,716452,66,656305,621363,650907,1,28.5,15.823,0.04142011834319527,1.598556962,13.433428570999999,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
884,716479,38,543807,607192,650907,1,27.8,15.484000000000002,0.05172413793103448,5.109285211,12.487866667,1.8742222219999998,0.6256666670000001,83.483802222,-0.06954795447425285
885,717093,72,444482,472610,596142,1,27.0,17.727999999999998,0.025,4.400054945,13.681,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
886,717093,21,621035,448179,596142,1,28.3,12.517999999999999,0.02205882352941177,1.8551939999999998,12.655999999999999,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
887,717191,35,665750,605483,596142,1,29.1,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
888,717454,74,596019,607259,596142,1,28.2,15.777999999999999,0.033582089552238806,3.634861111,8.929444444,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
889,717112,20,669257,605483,596142,1,27.2,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
890,717674,34,682641,506433,596142,1,27.7,17.567999999999998,0.04,4.806814634,10.959611111,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
891,717732,68,670764,622503,596142,0,28.2,13.571,0.01694915254237288,3.903537037,11.302999999999999,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
892,717732,3,677551,506433,596142,1,27.5,17.567999999999998,0.04,4.806814634,10.959611111,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
893,717758,19,686823,608379,596142,0,28.3,14.459000000000001,0.014669926650366746,3.518475066,8.784166667000001,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
894,717638,65,656448,670970,596142,1,28.5,17.131,0.021739130434782608,1.7500697669999998,11.949000000000002,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
895,717191,34,677649,605483,596142,1,29.1,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
896,716931,3,682998,506433,596142,0,30.1,17.567999999999998,0.04,4.806814634,10.959611111,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
897,717112,10,621035,605483,596142,1,28.3,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
898,717963,65,493329,621051,596142,1,27.2,18.333,0.01212121212121212,3.26663871,11.4855,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
899,717288,38,656716,605397,596142,0,28.5,14.579,0.00911854103343465,3.841157191,8.655666667,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
900,717732,61,666139,641703,596142,1,28.8,15.542,0.014492753623188406,4.606651685,19.236,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
901,717557,20,666181,607625,596142,1,28.9,14.173,0.011111111111111113,4.1785781989999995,9.215,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
902,717921,36,673548,676680,596142,0,28.5,16.289,0.0064516129032258064,0.8951560279999999,10.547,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
903,717732,35,642350,506433,596142,1,29.8,17.567999999999998,0.04,4.806814634,10.959611111,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
904,716822,68,655316,607259,596142,1,28.0,15.777999999999999,0.033582089552238806,3.634861111,8.929444444,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
905,717585,18,669261,605483,596142,1,28.6,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
906,716809,7,641933,605483,596142,1,28.5,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
907,717830,44,666134,506433,596142,1,28.4,17.567999999999998,0.04,4.806814634,10.959611111,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
908,717864,66,676609,593619,596142,0,29.0,15.837,0.02,3.855375,10.615,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
909,717331,15,593160,605483,596142,1,28.7,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
910,716691,50,681082,607259,596142,1,28.8,15.777999999999999,0.033582089552238806,3.634861111,8.929444444,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
911,717408,7,607208,605483,596142,1,30.3,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
912,717732,25,668227,506433,596142,0,28.4,17.567999999999998,0.04,4.806814634,10.959611111,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
913,717454,41,596019,506433,596142,1,28.2,17.567999999999998,0.04,4.806814634,10.959611111,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
914,717112,36,518692,605483,596142,1,26.7,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9008181819999999,0.654136364,82.805156364,0.07754804455015657
915,718617,71,663611,642578,663728,0,27.9,15.139000000000001,0.09090909090909093,4.220454545,11.957,1.958366667,0.669416667,82.105145333,0.06486004052304478
916,717055,18,673490,676106,663728,1,28.5,13.152000000000001,0.05555555555555555,3.2192537310000002,9.41425,1.958366667,0.669416667,82.105145333,0.06486004052304478
917,716742,17,677595,669923,663728,1,27.7,16.158,0.024263431542461,4.567016187,11.122428570999999,1.958366667,0.669416667,82.105145333,0.06486004052304478
918,717628,39,624428,682243,663728,1,26.5,16.602999999999998,0.018957345971563986,3.980766169,10.0785,1.958366667,0.669416667,82.105145333,0.06486004052304478
919,716425,34,665161,669923,663728,0,29.4,16.158,0.024263431542461,4.567016187,11.122428570999999,1.958366667,0.669416667,82.105145333,0.06486004052304478
920,716788,14,665923,682243,663728,1,29.7,16.602999999999998,0.018957345971563986,3.980766169,10.0785,1.958366667,0.669416667,82.105145333,0.06486004052304478
921,718534,52,592885,682171,663728,1,28.1,15.864,0.04444444444444445,4.67297619,10.939,1.958366667,0.669416667,82.105145333,0.06486004052304478
922,718735,73,664702,623149,663728,1,29.2,14.757,0.02525252525252525,5.022860825,12.1004,1.958366667,0.669416667,82.105145333,0.06486004052304478
923,717863,16,572761,669923,663728,1,25.3,16.158,0.024263431542461,4.567016187,11.122428570999999,1.958366667,0.669416667,82.105145333,0.06486004052304478
924,716751,24,677595,622491,663728,1,27.7,12.93,0.01867572156196944,4.5851040560000005,9.7265,1.958366667,0.669416667,82.105145333,0.06486004052304478
925,716461,33,666969,669302,663728,1,27.3,15.286,0.02360515021459228,4.3677139689999995,10.920727272999999,1.958366667,0.669416667,82.105145333,0.06486004052304478
926,717055,2,673490,676106,663728,1,28.5,13.152000000000001,0.05555555555555555,3.2192537310000002,9.41425,1.958366667,0.669416667,82.105145333,0.06486004052304478
927,717264,59,571657,642048,663728,0,26.5,13.097999999999999,0.016574585635359115,1.828736196,12.425333333,1.958366667,0.669416667,82.105145333,0.06486004052304478
928,716537,48,642708,660825,663728,1,29.4,15.892000000000001,0.047619047619047616,4.851857143,11.7585,1.958366667,0.669416667,82.105145333,0.06486004052304478
929,718617,41,663538,641627,663728,1,28.5,13.421,0.060402684563758385,4.0805869569999995,11.642222222000001,1.958366667,0.669416667,82.105145333,0.06486004052304478
930,716769,63,641796,662253,663728,1,29.2,15.884,0.04225352112676056,4.7075072460000005,12.579333333,1.958366667,0.669416667,82.105145333,0.06486004052304478
931,717863,34,665487,669923,663728,1,29.3,16.158,0.024263431542461,4.567016187,11.122428570999999,1.958366667,0.669416667,82.105145333,0.06486004052304478
932,716512,22,665923,622491,663728,0,29.7,12.93,0.01867572156196944,4.5851040560000005,9.7265,1.958366667,0.669416667,82.105145333,0.06486004052304478
933,716504,8,680869,669923,663728,1,29.0,16.158,0.024263431542461,4.567016187,11.122428570999999,1.958366667,0.669416667,82.105145333,0.06486004052304478
934,716712,14,682829,682243,663728,0,30.5,16.602999999999998,0.018957345971563986,3.980766169,10.0785,1.958366667,0.669416667,82.105145333,0.06486004052304478
935,718332,48,607054,641627,663728,1,28.0,13.421,0.060402684563758385,4.0805869569999995,11.642222222000001,1.958366667,0.669416667,82.105145333,0.06486004052304478
936,716683,42,666139,622491,663728,0,28.8,12.93,0.01867572156196944,4.5851040560000005,9.7265,1.958366667,0.669416667,82.105145333,0.06486004052304478
937,716683,68,670764,662253,663728,1,28.2,15.884,0.04225352112676056,4.7075072460000005,12.579333333,1.958366667,0.669416667,82.105145333,0.06486004052304478
938,717969,9,664056,682243,663728,1,28.8,16.602999999999998,0.018957345971563986,3.980766169,10.0785,1.958366667,0.669416667,82.105145333,0.06486004052304478
939,718163,36,622569,669923,663728,0,27.9,16.158,0.024263431542461,4.567016187,11.122428570999999,1.958366667,0.669416667,82.105145333,0.06486004052304478
940,718012,52,668804,672730,663728,1,27.7,15.118,0.07407407407407407,3.4112222219999997,11.4735,1.958366667,0.669416667,82.105145333,0.06486004052304478
941,718677,34,665926,669302,663728,1,29.2,15.286,0.02360515021459228,4.3677139689999995,10.920727272999999,1.958366667,0.669416667,82.105145333,0.06486004052304478
942,716602,69,621433,662253,663728,0,28.0,15.884,0.04225352112676056,4.7075072460000005,12.579333333,1.958366667,0.669416667,82.105145333,0.06486004052304478
943,716477,38,694497,682243,663728,1,29.6,16.602999999999998,0.018957345971563986,3.980766169,10.0785,1.958366667,0.669416667,82.105145333,0.06486004052304478
